Date,ndvi_final
2007-11-17,0.2404
2007-12-03,0.2535
2007-12-19,0.3115
2008-01-01,0.33126
2008-01-17,0.35558
2008-02-02,0.3799
2008-02-18,0.4003
2008-03-05,0.3958
2008-03-21,0.3571
2008-04-06,0.3027
2008-04-22,0.2641
2008-05-08,0.2395
2008-05-24,0.227
2008-06-09,0.2092
2008-06-25,0.1944
2008-07-11,0.1868
2008-07-27,0.1863
2008-08-12,0.1844
2008-08-28,0.1876
2008-09-13,0.1976
2008-09-29,0.2
2008-10-15,0.2105
2008-10-31,0.2333
2008-11-16,0.2639920634920635
2008-12-02,0.294684126984127
2008-12-18,0.3253761904761905
2009-01-01,0.352231746031746
2009-01-17,0.38292380952380956
2009-02-02,0.413615873015873
2009-02-18,0.4443079365079365
2009-03-06,0.475
2009-03-22,0.4794
2009-04-07,0.4405
2009-04-23,0.387
2009-05-09,0.2937
2009-05-25,0.2565
2009-06-10,0.2367
2009-06-26,0.2199
2009-07-12,0.2148
2009-07-28,0.2074
2009-08-13,0.2053
2009-08-29,0.2055
2009-09-14,0.22
2009-09-30,0.2316
2009-10-16,0.2427
2009-11-01,0.2492
2009-11-17,0.2351
2009-12-03,0.2591
2009-12-19,0.29487704918032787
2010-01-01,0.3239459016393443
2010-01-17,0.35972295081967215
2010-02-02,0.3955
2010-02-18,0.4665
2010-03-06,0.472
2010-03-22,0.4775
2010-04-07,0.4256
2010-04-23,0.3599
2010-05-09,0.2937
2010-05-25,0.2572
2010-06-10,0.2371
2010-06-26,0.2454
2010-07-12,0.208
2010-07-28,0.2105
2010-08-13,0.2155
2010-08-29,0.2144
2010-09-14,0.2178
2010-09-30,0.2185
2010-10-16,0.2496
2010-11-01,0.279
2010-11-17,0.2986
2010-12-03,0.36195
2010-12-19,0.4253
2011-01-01,0.4302758620689655
2011-01-17,0.4364
2011-02-02,0.4601
2011-02-18,0.4838
2011-03-06,0.4712
2011-03-22,0.4697
2011-04-07,0.3846
2011-04-23,0.3486
2011-05-09,0.3106
2011-05-25,0.3037
2011-06-10,0.2714
2011-06-26,0.2483
2011-07-12,0.2292
2011-07-28,0.2148
2011-08-13,0.215
2011-08-29,0.2228
2011-09-14,0.218
2011-09-30,0.2176
2011-10-16,0.2339
2011-11-01,0.2751
2011-11-17,0.3299
2011-12-03,0.3547
2011-12-19,0.3941
2012-01-01,0.3977
2012-01-17,0.3986
2012-02-02,0.39949999999999997
2012-02-18,0.4004
2012-03-05,0.3787
2012-03-21,0.3538
2012-04-06,0.3746
2012-04-22,0.3635
2012-05-08,0.3181
2012-05-24,0.2646
2012-06-09,0.2382
2012-06-25,0.2175
2012-07-11,0.2138
2012-07-27,0.2083
2012-08-12,0.206
2012-08-28,0.2082
2012-09-13,0.209
2012-09-29,0.2243
2012-10-15,0.2389
2012-10-31,0.29755
2012-11-16,0.3562
2012-12-02,0.38755
2012-12-18,0.4189
2013-01-01,0.4306
2013-01-17,0.44295
2013-02-02,0.4553
2013-02-18,0.48275
2013-03-06,0.5102
2013-03-22,0.5316
2013-04-07,0.4871
2013-04-23,0.398
2013-05-09,0.3439
2013-05-25,0.2729
2013-06-10,0.2435
2013-06-26,0.2262
2013-07-12,0.2235
2013-07-28,0.2199
2013-08-13,0.2162
2013-08-29,0.2234
2013-09-14,0.2311
2013-09-30,0.2383
2013-10-16,0.237
2013-11-01,0.2391
2013-11-17,0.2538
2013-12-03,0.2705
2013-12-19,0.29
2014-01-01,0.3184
2014-01-17,0.35150000000000003
2014-02-02,0.3846
2014-02-18,0.4177
2014-03-06,0.4252
2014-03-22,0.4299
2014-04-07,0.4069
2014-04-23,0.3542
2014-05-09,0.278
2014-05-25,0.2428
2014-06-10,0.226
2014-06-26,0.214
2014-07-12,0.2075
2014-07-28,0.2019
2014-08-13,0.1981
2014-08-29,0.2072
2014-09-14,0.2103
2014-09-30,0.2128
2014-10-16,0.2155
2014-11-01,0.23795
2014-11-17,0.2604
2014-12-03,0.3064
2014-12-19,0.3390025974025974
2015-01-01,0.3654922077922078
2015-01-17,0.3980948051948052
2015-02-02,0.4306974025974026
2015-02-18,0.4633
2015-03-06,0.4533
2015-03-22,0.4779
2015-04-07,0.4526
2015-04-23,0.3596
2015-05-09,0.275
2015-05-25,0.2489
2015-06-10,0.23755
2015-06-26,0.2262
2015-07-12,0.2221
2015-07-28,0.2105
2015-08-13,0.2178
2015-08-29,0.213
2015-09-14,0.2157
2015-09-30,0.2208
2015-10-16,0.2335
2015-11-01,0.2357
2015-11-17,0.2358
2015-12-03,0.2294
2015-12-19,0.2263
2016-01-01,0.2395
2016-01-17,0.2346
2016-02-02,0.236
2016-02-18,0.24409999999999998
2016-03-05,0.2522
2016-03-21,0.2812
2016-04-06,0.3098
2016-04-22,0.297
2016-05-08,0.2719
2016-05-24,0.2431
2016-06-09,0.2226
2016-06-25,0.2113
2016-07-11,0.2012
2016-07-27,0.2021
2016-08-12,0.1996
2016-08-28,0.2079
2016-09-13,0.2089
2016-09-29,0.2106
2016-10-15,0.214
2016-10-31,0.2251
2016-11-16,0.2462
2016-12-02,0.289
2016-12-18,0.33250967741935483
2017-01-01,0.3705806451612903
2017-01-17,0.41409032258064515
2017-02-02,0.4576
2017-02-18,0.4835
2017-03-06,0.5094
2017-03-22,0.4798
2017-04-07,0.375
2017-04-23,0.317
2017-05-09,0.2682
2017-05-25,0.2407
2017-06-10,0.2282
2017-06-26,0.212
2017-07-12,0.2059
2017-07-28,0.1992
2017-08-13,0.2012
2017-08-29,0.2084
2017-09-14,0.2017
2017-09-30,0.2027
2017-10-16,0.2117
2017-11-01,0.2067
2017-11-17,0.2189
2017-12-03,0.2289
2017-12-19,0.2418
2018-01-01,0.275
2018-01-17,0.31466
2018-02-02,0.35432
2018-02-18,0.39398
2018-03-06,0.43364
2018-03-22,0.4733
2018-04-07,0.4369
2018-04-23,0.45
2018-05-09,0.4004
2018-05-25,0.3458
2018-06-10,0.2956
2018-06-26,0.2608
2018-07-12,0.2311
2018-07-28,0.2309
2018-08-13,0.2304
2018-08-29,0.232
2018-09-14,0.2363
2018-09-30,0.2472
2018-10-16,0.28545
2018-11-01,0.3237
2018-11-17,0.3743
2018-12-03,0.4178
2018-12-19,0.4268
2019-01-01,0.4056
2019-01-17,0.4218
2019-02-02,0.4134
2019-02-18,0.3853
2019-03-06,0.3583
2019-03-22,0.3261
2019-04-07,0.3353
2019-04-23,0.3204
2019-05-09,0.2854
2019-05-25,0.2487
2019-06-10,0.2347
2019-06-26,0.2198
2019-07-12,0.2136
2019-07-28,0.2085
2019-08-13,0.2092
2019-08-29,0.2246
2019-09-14,0.2168
2019-09-30,0.2181
2019-10-16,0.2265
2019-11-01,0.2315
2019-11-17,0.2549
2019-12-03,0.2914
2019-12-19,0.3435
2020-01-01,0.3595
2020-01-17,0.3881
2020-02-02,0.3905
2020-02-18,0.3619
2020-03-05,0.3191
2020-03-21,0.32605
2020-04-06,0.333
2020-04-22,0.31675
2020-05-08,0.3005
2020-05-24,0.2787
2020-06-09,0.2444
2020-06-25,0.2218
2020-07-11,0.2116
2020-07-27,0.2124
2020-08-12,0.2052
2020-08-28,0.2052
2020-09-13,0.2102
2020-09-29,0.2075
2020-10-15,0.2172
2020-10-31,0.2228
2020-11-16,0.2354
2020-12-02,0.271
2020-12-18,0.3108
2021-01-01,0.34006000000000003
2021-01-17,0.3735
2021-02-02,0.4172
2021-02-18,0.4415
2021-03-06,0.472
2021-03-22,0.444
2021-04-07,0.3794
2021-04-23,0.3387
2021-05-09,0.2875
2021-05-25,0.25965
2021-06-10,0.2318
2021-06-26,0.2175
2021-07-12,0.2064
2021-07-28,0.2083
2021-08-13,0.2006
2021-08-29,0.2056
2021-09-14,0.2125
2021-09-30,0.2052
2021-10-16,0.2085
2021-11-01,0.2123
2021-11-17,0.2213
2021-12-03,0.2233
2021-12-19,0.2481
2022-01-01,0.2705
2022-01-17,0.2676
2022-02-02,0.2602
2022-02-18,0.27265
2022-03-06,0.2851
2022-03-22,0.3208
2022-04-07,0.3565
2022-04-23,0.2997
2022-05-09,0.2438
2022-05-25,0.2189
2022-06-10,0.2055
2022-06-26,0.2014
2022-07-12,0.1979
2022-07-28,0.1911
2022-08-13,0.1873
2022-08-29,0.1938
2022-09-14,0.2018
2022-09-30,0.1835
2022-10-16,0.2054
2022-11-01,0.2117
2022-11-17,0.2205
2022-12-03,0.2500868852459016
2022-12-19,0.27967377049180325
2023-01-01,0.30371311475409835
2023-01-17,0.3333
2023-02-02,0.34786666666666666
2023-02-18,0.36243333333333333
2023-03-06,0.377
2023-03-22,0.3427
2023-04-07,0.2752
2023-04-23,0.242
2023-05-09,0.2341
2023-05-25,0.2176
2023-06-10,0.2139
2023-06-26,0.2047
2023-07-12,0.1945
2023-07-28,0.1897
2023-08-13,0.1919
2023-08-29,0.1924
2023-09-14,0.1932
2023-09-30,0.1895
2023-10-16,0.2015
2023-11-01,0.2085
2023-11-17,0.2094
2023-12-03,0.21501311475409837
2023-12-19,0.22062622950819671
2024-01-01,0.22518688524590164
2024-01-17,0.2308
2024-02-02,0.2434
2024-02-18,0.2449
2024-03-05,0.2655
2024-03-21,0.3048
2024-04-06,0.3005
2024-04-22,0.276
2024-05-08,0.2433
2024-05-24,0.217
2024-06-09,0.2026
2024-06-25,0.202
2024-07-11,0.1867
2024-07-27,0.1852
2024-08-12,0.1803
2024-08-28,0.1925
2024-09-13,0.193
2024-09-29,0.1971
2024-10-15,0.2047
2024-10-31,0.2136
2024-11-16,0.2386
2024-12-02,0.2386
2024-12-18,0.2386
